id,dayNumber,durationMinutes,attenuationRiskValue,initialRiskLevel,totalRiskValue,api_level,android_version,brand,model,user_id,timestamp,contact_date
346,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
348,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
349,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
350,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
351,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
352,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
354,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
355,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
356,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
357,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
358,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
360,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
361,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
362,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:18,11/24/2020 0:00
363,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
364,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
366,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
367,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
368,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
369,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
370,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
372,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
373,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
374,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
375,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
376,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
378,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
379,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
380,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
381,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
382,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
384,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
385,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
386,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
387,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
388,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
390,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
391,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
392,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
393,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
394,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
396,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
397,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
398,18590,30,44,2,448,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:19,11/24/2020 0:00
399,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:37,11/24/2020 0:00
401,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:37,11/24/2020 0:00
403,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:37,11/24/2020 0:00
405,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 3:38,11/24/2020 0:00
407,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 6:29,11/24/2020 0:00
409,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 6:29,11/24/2020 0:00
411,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 6:31,11/24/2020 0:00
413,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 6:33,11/24/2020 0:00
415,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
417,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
419,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
421,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
423,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
425,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
427,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
429,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
431,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
433,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
435,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
437,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
439,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
441,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
443,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
445,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
447,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
449,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
451,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 7:06,11/24/2020 0:00
453,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 8:43,11/24/2020 0:00
455,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 8:43,11/24/2020 0:00
457,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 8:43,11/24/2020 0:00
459,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:09,11/24/2020 0:00
461,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:09,11/24/2020 0:00
463,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:09,11/24/2020 0:00
465,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
467,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
469,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
471,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
473,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
475,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
477,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:22,11/24/2020 0:00
479,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
481,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
483,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
485,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
487,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
489,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
491,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
493,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
495,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
497,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
499,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
501,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
503,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
505,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
507,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
509,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
511,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
513,18590,8,44,2,192,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/25/2020 9:23,11/24/2020 0:00
1427,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1428,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1429,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1430,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1431,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1432,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1433,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1434,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1435,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1436,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1437,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1449,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1450,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
1451,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,11/30/2020 6:01,11/24/2020 0:00
2714,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2715,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2716,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2717,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2718,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2719,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2720,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2721,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2722,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2723,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2724,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2738,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2739,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2740,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:05,11/24/2020 0:00
2746,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2747,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2748,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2749,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2750,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2751,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2752,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2753,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2754,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2755,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2756,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2770,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2771,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2772,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2778,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2779,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2780,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2781,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2782,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2783,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2784,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2785,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2786,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2787,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2788,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2802,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2803,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2804,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:06,11/24/2020 0:00
2810,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2811,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2812,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2813,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2814,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2815,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2816,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2817,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2818,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2819,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2820,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2834,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2835,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2836,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2842,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2843,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2844,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2845,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2846,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2847,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2848,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2849,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2850,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2851,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2852,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2866,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2867,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2868,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2874,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2875,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2876,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2877,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2878,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2879,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2880,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2881,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2882,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2883,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2884,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2898,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2899,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
2900,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 6:14,11/24/2020 0:00
3341,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3342,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3343,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3344,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3345,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3346,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3347,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3348,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3349,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3350,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3351,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3365,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3366,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3367,18590,30,44,2,280,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3373,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3374,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3375,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3376,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
3377,18590,8,44,2,120,29,10,HUAWEI,LIO-L29,4179b801a26f7905,12/1/2020 11:45,11/24/2020 0:00
